Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
TEF	-0.6889303748751926	-1.0884528409990617	5	9	0.368631368631369	0.6796	0.5854754792356903	0.9880986128754164
BST2	-1.6273714724079498	-0.9730256951716026	1	6	0.003969960300397	0.1382	-1.0302526043454068	0.8654880357516548
PMPCA	-1.3915197996303366	-1.5800901984894173	3	44	0.017309826901731	0.527	0.2353878318876027	0.9556592276191725
FUT2	-1.3239551677494266	-0.6598318893187431	2	2	0.217782217782218	0.1092	-1.2107620102847478	0.8482097883488453
KIF1A	-0.8969591460204164	-1.4426629380281555	10	28	0.245754245754246	0.7483	0.7126637868766561	0.9899697686611657
SCRN1	-1.0809437125205579	-1.018453550896148	5	7	0.385614385614386	0.3814	-0.09555581272984248	0.9227632044128173
SCAP	-1.168390622569339	-1.0884528409990617	5	9	0.271728271728272	0.3722	-0.11714387785988871	0.9227632044128173
SREBF2	-0.5055066988837313	-1.5428362010187868	37	37	0.969030969030969	0.9539	1.3060234601017808	1
ARHGEF5	-0.8028863800301361	-1.2006073946909588	8	13	0.438561438561439	0.6774	0.5684674580635655	0.987837499435897
FOXO1	-0.8472739929743754	-1.3105829918693954	12	19	0.482517482517482	0.7097	0.6264468905508441	0.9880986128754164
TBL3	-2.130529222546882	-1.5428362010187868	11	37	0.133866133866134	0.1886	-0.7399200272179889	0.8862228255288949
GTF3C1	-1.5121316226237362	-1.6727318809418674	47	53	0.775224775224775	0.5057	0.19358967710907918	0.9500995949371491
PNRC1	-1.5960650728223	-1.2006073946909588	2	13	0.019349806501935	0.2362	-0.565232443779108	0.8915833854429933
CETN1	-1.3100283763504013	-0.8540508293546248	3	4	0.246753246753247	0.1812	-0.7479822531060885	0.8862228255288949
TFCP2	-3.412342003953736	-1.726255573779638	27	62	0.234765234765235	0.0484	-1.9957843605127983	0.8195191716783378
EFEMP1	-1.2359243021274549	-1.2006073946909588	6	13	0.231768231768232	0.4016	-0.05047888307891512	0.9269877371935831
KCNH2	-2.2388293068356253	-0.9120858029201214	5	5	0.356643356643357	0.039	-2.113647514868246	0.796836957983362
TROAP	-0.5336134776525736	-1.2199258623690674	9	14	0.533466533466533	0.8548	0.9643016728400825	0.9994030899940309
SMARCB1	-1.166386962756397	-1.6238503903623915	35	48	0.615384615384615	0.6836	0.5678878347075026	0.9880986128754164
BPTF	-1.0925884831187682	-1.2006073946909588	1	13	0.00645993540064599	0.4879	0.15439273717181565	0.9466507088395
KIF5A	-1.549527578475641	-1.3298777509165731	1	20	0.001429985700143	0.3243	-0.2984332429395191	0.9140219696377764
FSTL1	-1.5205642637732697	-1.1114550179474953	8	10	0.456543456543457	0.2287	-0.6079119412301656	0.8875432946002036
STX4	-1.2717739257784546	-1.4769036148643104	33	33	0.915084915084915	0.5413	0.2660963065629607	0.9604001848137335
MAP4K2	-0.37483375420559184	-1.0884528409990617	8	9	0.795204795204795	0.8983	1.0457646622120234	1
MAP3K12	-0.9160619014231023	-1.05293547969442	8	8	0.768231768231768	0.5042	0.20596456115640846	0.9500995949371491
CNTN1	-0.5984070284034462	-1.1525232599883395	10	11	0.774225774225774	0.7899	0.7918218963083576	0.9913381361698316
MERTK	-0.6819495261507317	-0.8540508293546248	4	4	0.675324675324675	0.527	0.2823137265882402	0.9556592276191725
CHD3	-2.112367441620838	-1.9160318563859096	29	105	0.176823176823177	0.3481	-0.2256714275944687	0.9227632044128173
SF3A3	-1.6663408202895724	-1.8140350463435841	46	82	0.443556443556444	0.4986	0.17358531929862414	0.9499738117493252
DPYD	-1.8639441588433028	-1.05293547969442	7	8	0.430569430569431	0.1169	-1.2203892731132155	0.8518422523944789
HYAL2	-0.5891331093774459	-1.05293547969442	3	8	0.223776223776224	0.737	0.6979203208692295	0.9890879266503729
TMEM115	-0.7404267101809048	-0.9730256951716026	2	6	0.131868131868132	0.5793	0.3662218331519991	0.9735145331417097
TRIM26	-1.3515272597769792	-1.5457595433430826	5	38	0.0515994840051599	0.5284	0.24239826863096453	0.9563197110405669
ZNF155	-0.005214144767790134	-0.8540508293546248	4	4	0.997002997002997	0.9999	1.3924255262995302	1
AIMP1	-2.4880131629030657	-1.6482707237268654	2	51	0.001639983600164	0.1464	-1.0187277937336363	0.8669080950377962
ILF3	-1.7792683896282624	-2.3082142175380693	106	220	0.408591408591409	0.6754	0.5527239917582611	0.9876460319854842
LMAN2	-0.5795119724020774	-1.2648321785273948	8	16	0.392607392607393	0.8425	0.9309276853873022	0.9993133808351802
LRMP	-0.5200092770456284	-0.8540508293546248	1	4	0.0859591404085959	0.6621	0.5479593339043355	0.9864420264364496
PTPRJ	-1.8532697349901721	-1.5760400316909873	2	43	0.004169958300417	0.2985	-0.34448858665813736	0.9008871084387998
ELAVL2	-0.9163596948062865	-1.2199258623690674	9	14	0.451548451548452	0.612	0.42652496110698174	0.9796286346105918
EPS8	-2.9694810840856194	-1.6151872530944305	5	46	0.016939830601694	0.0752	-1.6492073585052223	0.8371255775386528
TRAP1	-2.251858814904044	-1.7684279099809364	64	68	0.828171828171828	0.2426	-0.564849725673637	0.8933633257044666
TRAF2	-4.366334735514103	-2.2494087028213285	166	198	0.716283716283716	0.0257	-2.25389019098471	0.7616631030960831
ANK3	-1.3668423475375928	-1.3023047480109295	7	18	0.192807192807193	0.3805	-0.08756735218835507	0.9227632044128173
PPP1R8	-1.510687943887052	-1.4310251125001274	27	27	0.879120879120879	0.3844	-0.10232621011831654	0.9227632044128173
NPRL3	-0.5213716304393167	-1.05293547969442	3	8	0.241758241758242	0.7827	0.7998864084740688	0.9913381361698316
BNIP2	-2.327864744988239	-1.0884528409990617	8	9	0.411588411588412	0.0516	-1.8162815360513465	0.8195191716783378
BNIP3	-1.2733997928929122	-1.182564572890008	2	12	0.031559684403156	0.3706	-0.13022372970674986	0.9227632044128173
NFX1	-1.0028417268590202	-0.8540508293546248	3	4	0.31968031968032	0.3167	-0.24407550654691682	0.9122813611495993
HSPB3	-2.539370323698318	-1.3105829918693954	10	19	0.215784215784216	0.0658	-1.6614613681330999	0.8313726720674506
GRIK2	-0.4230907575680669	-0.7645436004508563	2	3	0.417582417582418	0.6759	0.5952619959038183	0.9876772654264446
IL24	-2.2302910277775814	-1.388833637652593	16	23	0.413586413586414	0.1276	-1.0933961044994502	0.8588760424063638
ECH1	-1.5654708998749878	-1.8950471847466788	8	96	0.037269627303727	0.5928	0.38187516398164895	0.9760017899857867
MLLT11	-2.399609181155881	-0.7645436004508563	1	3	0.001329986700133	0.0165	-2.8504445673577563	0.7533749387492191
MALL	-0.9027556684255111	-1.05293547969442	5	8	0.365634365634366	0.5109	0.2259875084235662	0.9501462635911725
AKAP6	-0.2699287510612935	-1.182564572890008	4	12	0.30969030969031	0.9691	1.3083784084930974	1
CDC16	-2.707877994622735	-1.506973536405177	27	34	0.54045954045954	0.0817	-1.5097864170584587	0.8419427379971166
TRIM32	-0.6895801985571746	-1.5428362010187868	1	37	0.00615993840061599	0.8921	1.0742703783068943	1
COASY	-1.8443979772840466	-1.352269026482194	12	22	0.300699300699301	0.2055	-0.6550187093887254	0.8862228255288949
MKRN3	-1.9519634810252162	-1.6694595487314252	15	55	0.146853146853147	0.2966	-0.34084629054387056	0.9008871084387998
TRAF1	-3.934928267433915	-2.139665310422421	5	159	0.002919970800292	0.0411	-1.9328261728568479	0.796836957983362
MRPL28	-3.7550338641324688	-1.6984045684479603	9	58	0.034959650403496	0.022	-2.456729626036524	0.7576555857927721
LCP2	-0.16168716831532456	-1.2006073946909588	1	13	0.0859591404085959	0.9912	1.4849412488858285	1
ZBTB17	-0.20771270721512486	-0.8540508293546248	1	4	0.214785214785215	0.9165	1.0602483566383574	1
USP4	-2.7706181044543166	-1.513468440047629	2	36	0.00167199832800167	0.0756	-1.6004081380011594	0.8379006776460224
CHAF1A	-0.93922706217469	-1.352269026482194	4	22	0.0859591404085959	0.6727	0.5497547216908555	0.9875518982159839
PDZK1IP1	-1.0982548872256406	-0.8540508293546248	3	4	0.294705294705295	0.2668	-0.40059056115257335	0.8955701894152898
TRAF3	-0.6193412476579464	-1.2006073946909588	13	13	0.896103896103896	0.8001	0.8308107363752238	0.9913381361698316
DUSP4	-2.461304067666061	-0.6598318893187431	1	2	0.001729982700173	0.0127	-3.284260839767411	0.7533749387492191
KLF10	-1.0866971935700478	-1.1114550179474953	2	10	0.048569514304857	0.4333	0.03678865054137443	0.9341201749390279
IK	-1.6731327411728125	-1.7039772948090492	38	60	0.494505494505495	0.436	0.03690418421511485	0.9357728322421824
MTAP	-1.1934632737940014	-1.5760400316909873	10	43	0.137862137862138	0.6439	0.47539396048753974	0.9840396353461491
PRKAA1	-1.8453180636968836	-1.6955821151212314	3	59	0.00855991440085599	0.3621	-0.17567623705726682	0.9227632044128173
NR1H3	-4.590127269585339	-1.4769036148643104	5	33	0.010679893201068	0.0013	-4.038505199893216	0.5637658456376584
PPFIA1	-0.8879170078275598	-1.4824014267749763	29	32	0.814185814185814	0.7728	0.7614786198429669	0.9912816642712238
CALCOCO2	-2.0754818357277545	-2.0215853300650592	2	126	0.001079989200108	0.4048	-0.05987645259673825	0.92795573410366
TARDBP	-1.1362367066307835	-1.5800901984894173	10	44	0.137862137862138	0.6801	0.5540514935349002	0.9880986128754164
HNRNPA0	-1.6242692293564305	-1.7436914187679553	27	67	0.283716283716284	0.4823	0.1419435436587678	0.9446740701910126
AIMP2	-0.9823900054983823	-1.7436914187679553	1	67	0.001639983600164	0.828	0.9048722094646405	0.9966402942485953
FADD	-1.221572408763856	-1.2199258623690674	3	14	0.0657993420065799	0.4178	-0.0023134763094203844	0.9288575412983366
PRDX4	-1.4716062744863043	-1.4223019580579845	1	26	0.001319986800132	0.3979	-0.06373768019853096	0.9240240843253278
MAP2K5	-0.9657889667578327	-1.1525232599883395	4	11	0.173826173826174	0.527	0.2668398681422273	0.9556592276191725
PAK2	-0.4364996586602937	-1.6554712396874114	51	52	0.959040959040959	0.9826	1.4937381969563364	1
CBX3	-0.5192176465906144	-1.4000959100383406	3	25	0.0770692293077069	0.9244	1.1618564361828467	1
STK3	-1.5535457927384166	-1.7671305144164378	15	69	0.128871128871129	0.5317	0.2541526199796694	0.9572465813977388
STX5	-1.868130442894919	-1.5428362010187868	5	37	0.038749612503875	0.2771	-0.40955348368269906	0.9002067535181966
CBLB	-0.8025587791224817	-1.3023047480109295	16	18	0.76023976023976	0.7427	0.6780765256737773	0.989475645611292
PSMD2	-2.5911440853021706	-2.138331213928912	6	157	0.00861991380086199	0.2794	-0.48727007373215564	0.9008871084387998
MYBPH	-0.7275628195300218	-1.05293547969442	5	8	0.408591408591409	0.6249	0.4896141242849116	0.9811828223118282
TBX2	-0.3084872651346985	-0.8540508293546248	3	4	0.609390609390609	0.839	0.8949385044645378	0.9991398120461925
PAPPA	-1.0748617390255077	-1.05293547969442	1	8	0.010929890701093	0.4034	-0.03299418659149252	0.9272881079941273
GPS2	-1.483801116824406	-1.564949928798936	3	42	0.016669833301667	0.4674	0.1015417124081087	0.9445155406879793
SELENBP1	-1.0104369355816178	-1.506973536405177	12	34	0.241758241758242	0.7036	0.6242496731242687	0.9880986128754164
NME3	-1.0776292016179418	-1.0884528409990617	2	9	0.0547994520054799	0.4225	0.01586137449344514	0.9288801842394171
MAP3K1	-3.083838924166843	-1.8659464008967392	44	90	0.323676323676324	0.1004	-1.407497078454037	0.8470423887077344
SLA	-1.8875626126905085	-1.018453550896148	7	7	0.537462537462537	0.0984	-1.3289839647044661	0.8470423887077344
SRSF5	-1.4628450853161254	-1.8156840831896217	22	80	0.186813186813187	0.6001	0.4116984134051144	0.9776151412975277
SRSF6	-1.6356509186703634	-1.4769036148643104	31	33	0.795204795204795	0.3385	-0.20592860744764618	0.9203021416307052
MAD2L1	-1.3999228358370581	-1.5176943727136254	8	35	0.113886113886114	0.4838	0.14822624216470004	0.9446740701910126
IL15RA	-2.063805183946536	-1.018453550896148	5	7	0.228771228771229	0.0698	-1.5984824216805877	0.8369307399156992
TRIM28	-5.520380863003876	-1.726255573779638	45	62	0.433566433566434	0.0013	-4.491024765129004	0.5637658456376584
DHRS2	-1.3194523568163954	-1.1525232599883395	6	11	0.268731268731269	0.3311	-0.23853860700195412	0.915797294644583
SEMA3F	-0.13970298093672762	-0.7645436004508563	1	3	0.34965034965035	0.9328	1.0892979280932094	1
STX3	-2.725747527082261	-1.5760400316909873	41	43	0.779220779220779	0.0904	-1.4286387982393784	0.8456487684564876
G3BP1	-2.0495227127272124	-1.7720336515116168	7	73	0.032039679603204	0.3144	-0.3234249263431164	0.9122813611495993
NR5A1	-0.17161711560696807	-1.0884528409990617	9	9	0.957042957042957	0.9805	1.3435660850619386	1
NMI	-1.0879456416394473	-1.5800901984894173	39	44	0.792207792207792	0.7051	0.6143320527140141	0.9880986128754164
SCGB2A2	-2.5789356180140577	-0.9120858029201214	3	5	0.0663393366066339	0.019	-2.6554740678468556	0.7533749387492191
KCNAB2	-1.4153033631181424	-1.3105829918693954	17	19	0.69030969030969	0.3674	-0.14159394940000317	0.9227632044128173
PTK7	-0.5114460010820665	-1.018453550896148	7	7	0.845154845154845	0.7737	0.7752823360233746	0.9912816642712238
SKP2	-2.0822833579803675	-1.4426629380281555	2	28	0.00487995120048799	0.1747	-0.8353145375253612	0.8862228255288949
PABPC4	-1.3897378902590047	-1.8950471847466788	51	96	0.437562437562438	0.6753	0.5854944016043389	0.9876460319854842
ATM	-1.9870879185529535	-1.5457595433430826	24	38	0.431568431568432	0.2382	-0.5507695841519653	0.8921993869090068
GRB10	-1.02454418133364	-1.1114550179474953	2	10	0.0527594724052759	0.4746	0.12914432010262317	0.9445155406879793
BIK	-0.7050451739473081	-1.1114550179474953	10	10	0.85014985014985	0.6923	0.603900791101694	0.9880986128754164
IFIT5	-1.0559210799122645	-1.2199258623690674	12	14	0.653346653346653	0.5209	0.23043455079453146	0.9515829087305565
SGCG	-1.7022680078896517	-1.2199258623690674	1	14	0.00143099856900143	0.2118	-0.6777137469243105	0.886255170809055
MTA1	-1.7833025951414172	-1.5760400316909873	30	43	0.525474525474525	0.325	-0.2575466723099547	0.9143694499729628
PTPRS	-1.1185566362360144	-1.4000959100383406	15	25	0.437562437562438	0.5838	0.3713432728209088	0.9743006526661844
EIF3I	-2.6943197719093095	-1.8120765750325767	67	77	0.726273726273726	0.1519	-1.0293390806412204	0.8702757989725652
ITGB3BP	-1.8043870213476598	-1.6238503903623915	48	48	0.917082917082917	0.3367	-0.22411530686101988	0.9197454420327611
ZNF177	-0.29649825952413766	-0.7645436004508563	2	3	0.503496503496504	0.7904	0.8159533874759979	0.9913381361698316
MPP3	-0.4517772791737904	-1.4426629380281555	1	28	0.015449845501545	0.9559	1.2940506119680903	1
PDCL	-0.9592950671102172	-1.3298777509165731	12	20	0.438561438561439	0.6477	0.5035022942406836	0.9844457988608712
MAPK8IP2	-4.2089950123894315	-1.7456643288762095	6	65	0.01039989600104	0.0108	-2.8911142237231537	0.7354445406523177
MAB21L1	-0.8982292872239075	-1.1114550179474953	9	10	0.684315684315684	0.5569	0.31684071970252814	0.9655825907931503
TARBP1	-1.318908875951746	-1.2199258623690674	8	14	0.322677322677323	0.3631	-0.13907586065193686	0.9227632044128173
ZNF211	-0.9469491222845214	-0.6598318893187431	1	2	0.0581894181058189	0.2264	-0.5234429351648201	0.8875432946002036
UBE2V1	-1.3642707581115998	-1.7156853507573009	12	63	0.11119888801112	0.6068	0.414653706030862	0.9790618801530758
DYNC1I2	-3.408373675571827	-1.6120651773771604	16	45	0.145854145854146	0.0371	-2.1868723757279493	0.7922758543817748
ORC1	-1.2661340771789067	-1.5760400316909873	19	43	0.314685314685315	0.5943	0.38509244498809647	0.9762792204529387
ORC2	-2.405361238990837	-1.513468440047629	22	36	0.378621378621379	0.1242	-1.1354196990753687	0.8562021714269159
ILK	-1.6968247698376	-2.202450880193006	14	180	0.041929580704193	0.666	0.5381215786029202	0.9865082585611393
MSLN	-1.1439620588923711	-1.182564572890008	11	12	0.687312687312687	0.4444	0.055341566285286484	0.9384758927569294
IKZF1	-0.7310278857245973	-1.6746331167128103	7	57	0.0822291777082229	0.9079	1.1365477520677565	1
NNT	-1.2653868124828513	-1.506973536405177	1	34	0.001639983600164	0.5608	0.30372470667729123	0.9665294281199508
SNTA1	-0.9069497778927575	-0.9120858029201214	4	5	0.442557442557443	0.4086	0.008182249623496285	0.9287441374099782
XRCC4	-2.6722360406608376	-1.4475450211235332	27	29	0.691308691308691	0.073	-1.5994924575219345	0.8371255775386528
PPIG	-1.1991493949231968	-1.4223019580579845	6	26	0.111888111888112	0.5497	0.28847832674540325	0.9632068926606167
UNC119	-1.6488838782527633	-1.9049901732183656	3	97	0.00615993840061599	0.549	0.2886548358788372	0.9628824539798957
SF3B2	-2.3539247821131815	-1.7840709614304107	64	72	0.758241758241758	0.2187	-0.6641964948241358	0.8871232621960734
GOLGA4	-0.7224635544684705	-1.24298403431473	14	15	0.809190809190809	0.7478	0.7260242314040722	0.9899697686611657
ADAM15	-0.19678953606681696	-1.018453550896148	6	7	0.821178821178821	0.9648	1.256434143982319	1
FKBP5	-1.5116157673340502	-1.9390446575147107	4	107	0.010979890201098	0.6396	0.48696014404480636	0.9836418776502035
MYO9B	-0.4198600916585964	-1.182564572890008	3	12	0.182817182817183	0.9056	1.0934329460184142	1
ROCK1	-2.0233454141523506	-1.24298403431473	8	15	0.226773226773227	0.1267	-1.088451449943658	0.8569120711796695
FZD5	-0.3733950859687193	-1.05293547969442	8	8	0.898101898101898	0.8826	1.0225584860821626	1
NFATC2	-0.783797178271595	-0.9120858029201214	2	5	0.14985014985015	0.4924	0.20437781068758276	0.948441140220968
TNK1	-1.5837877256859525	-1.3298777509165731	16	20	0.565434565434565	0.3029	-0.3449817285412619	0.9051986935079456
GAB1	-0.4671900232853363	-1.6694595487314252	50	55	0.88011988011988	0.9795	1.4505607219515704	1
SMAD4	-1.9331134544480943	-2.0215853300650592	7	126	0.019349806501935	0.471	0.0982880430074029	0.9445155406879793
BIRC3	-1.132054934086824	-1.0884528409990617	1	9	0.00847991520084799	0.3925	-0.06389617233270195	0.9230816677368406
BIRC2	-1.2329146332653675	-1.4769036148643104	4	33	0.044759552404476	0.5635	0.3165049736821035	0.9673458232113789
PICALM	-1.9326735839907068	-1.825618244389993	3	81	0.00575994240057599	0.3834	-0.12450656842964435	0.9227632044128173
SQSTM1	-1.1940655872054258	-1.7734697010476115	30	71	0.32967032967033	0.7275	0.6779255214153422	0.9890879266503729
MED21	-0.35945319663836717	-1.4769036148643104	14	33	0.396603396603397	0.9825	1.449567980053367	1
NAB1	-0.47163815809775333	-0.8540508293546248	4	4	0.762237762237762	0.7012	0.6273069657653167	0.9880986128754164
ART3	-1.236006319939727	-1.333928770978115	10	21	0.292707292707293	0.4737	0.13298764632046375	0.9445155406879793
TUBB3	-1.2691266736080171	-1.7436914187679553	62	67	0.851148851148851	0.6775	0.5640610170978911	0.987837499435897
ASAH1	-2.9979529764753563	-1.1525232599883395	2	11	0.004329956700433	0.0206	-2.63708509933565	0.7533749387492191
BFSP2	-1.3381175904560143	-0.8540508293546248	1	4	0.011679883201168	0.1721	-0.7940595957145621	0.8860883887398184
OLIG2	-0.6751883281152115	-0.6598318893187431	1	2	0.111888111888112	0.3751	-0.02799629724162315	0.9227632044128173
PRPF4B	-0.6371164585557484	-1.5428362010187868	36	37	0.926073926073926	0.9136	1.1403235225638693	1
PIN1	-1.066281151324359	-2.0123829033098746	3	125	0.00826991730082699	0.8687	1.0462601222013233	0.9998106768985962
RIPK1	-3.607968179139076	-1.4000959100383406	3	25	0.00487995120048799	0.0179	-2.9121283979514883	0.7533749387492191
HDAC1	-2.565873391268831	-2.0958510870322544	75	145	0.3996003996004	0.2686	-0.5076074134537751	0.8968228406878398
CAMK2B	-1.1320884726141878	-1.5176943727136254	33	35	0.844155844155844	0.639	0.4853202653556333	0.9836418776502035
CAMK2D	-0.9474085408264219	-1.5176943727136254	4	35	0.0530794692053079	0.745	0.7177568371974693	0.98980147971824906
